Rank,DisplayName,Vehicle,Time,TimePenalty,DifferenceToFirst,Platform,
1,loukasg6r,Toyota GR Yaris Rally1 HYBRID (2023),00:04:30.3360000,00:00:00,00:00:00,PSN,
2,RG-Karafoulidis,Toyota GR Yaris Rally1 HYBRID (2023),00:04:33.4080000,00:00:00,00:00:03.0720000,STEAM,
3,Skoukerman,Ford Puma Rally1 HYBRID (2023),00:04:33.7270000,00:00:00,00:00:03.3910000,STEAM,
4,TNG-Loucas-Sti,Toyota GR Yaris Rally1 HYBRID (2023),00:04:37.9690000,00:00:00,00:00:07.6330000,PSN,
5,nikos_dri,Toyota GR Yaris Rally1 HYBRID (2023),00:04:38.8380000,00:00:00,00:00:08.5020000,PSN,
6,TeoVoudouris,Ford Puma Rally1 HYBRID (2023),00:04:39.0700000,00:00:00,00:00:08.7340000,STEAM,
7,sgoran,Hyundai i20 N Rally1 HYBRID (2023),00:04:39.2960000,00:00:00,00:00:08.9600000,STEAM,
8,ArisM_28,Hyundai i20 N Rally1 HYBRID (2023),00:04:39.8300000,00:00:00,00:00:09.4940000,STEAM,
9,BILL96GR,Toyota GR Yaris Rally1 HYBRID (2023),00:04:40.1090000,00:00:00,00:00:09.7730000,STEAM,
10,RallyZap92,Ford Puma Rally1 HYBRID (2023),00:04:42.4260000,00:00:00,00:00:12.0900000,EA,
11,Chris_Karaolis,Toyota GR Yaris Rally1 HYBRID (2023),00:04:46.2780000,00:00:00,00:00:15.9420000,STEAM,
12,gronholmmk2,Toyota GR Yaris Rally1 HYBRID (2023),00:04:46.3690000,00:00:00,00:00:16.0330000,STEAM,
13,sidisp,Ford Puma Rally1 HYBRID (2023),00:04:46.8490000,00:00:05,00:00:16.5130000,STEAM,
14,troffeo,Toyota GR Yaris Rally1 HYBRID (2023),00:04:48.0990000,00:00:00,00:00:17.7630000,STEAM,
15,BaLouLdieZ,Ford Puma Rally1 HYBRID (2023),00:04:48.7190000,00:00:00,00:00:18.3830000,PSN,
16,DimitrisStk,Ford Puma Rally1 HYBRID (2023),00:04:50.3020000,00:00:00,00:00:19.9660000,XBOX,
17,Undertakerf,Toyota GR Yaris Rally1 HYBRID (2023),00:04:51.3200000,00:00:05,00:00:20.9840000,STEAM,
18,DmsRacing,Toyota GR Yaris Rally1 HYBRID (2023),00:04:52.1580000,00:00:00,00:00:21.8220000,STEAM,
19,thanzio,Ford Puma Rally1 HYBRID (2023),00:04:52.5500000,00:00:05,00:00:22.2140000,STEAM,
20,CntG3tEnough,Hyundai i20 N Rally1 HYBRID (2023),00:04:52.6110000,00:00:00,00:00:22.2750000,STEAM,
21,Fip87,Hyundai i20 N Rally1 HYBRID (2023),00:04:54.7100000,00:00:50,00:00:24.3740000,PSN,
22,billymos,Ford Puma Rally1 HYBRID (2023),00:04:54.9040000,00:00:00,00:00:24.5680000,STEAM,
23,RG-Neilaras,Toyota GR Yaris Rally1 HYBRID (2023),00:04:55.0120000,00:00:00,00:00:24.6760000,STEAM,
24,GeorgeNempis,Hyundai i20 N Rally1 HYBRID (2023),00:04:55.4610000,00:00:00,00:00:25.1250000,STEAM,
25,Kotzampasis_G,Toyota GR Yaris Rally1 HYBRID (2023),00:04:56.2220000,00:00:00,00:00:25.8860000,STEAM,
26,mmarakas,Ford Puma Rally1 HYBRID (2023),00:04:56.2860000,00:00:00,00:00:25.9500000,STEAM,
27,hardstriker13,Ford Puma Rally1 HYBRID (2023),00:04:56.7040000,00:00:00,00:00:26.3680000,XBOX,
28,pngtsmgr,Hyundai i20 N Rally1 HYBRID (2023),00:04:57.4420000,00:00:00,00:00:27.1060000,XBOX,
29,AndreasEvoIX,Hyundai i20 N Rally1 HYBRID (2023),00:04:58.2500000,00:00:00,00:00:27.9140000,STEAM,
30,AntonisCh93,Toyota GR Yaris Rally1 HYBRID (2023),00:04:58.5300000,00:00:05,00:00:28.1940000,XBOX,
31,TNG-Nikolas8,Ford Puma Rally1 HYBRID (2023),00:04:59.4030000,00:00:00,00:00:29.0670000,PSN,
32,StelPap,Ford Puma Rally1 HYBRID (2023),00:04:59.7160000,00:00:00,00:00:29.3800000,PSN,
33,EZioziasJR,Ford Puma Rally1 HYBRID (2023),00:05:00.0680000,00:00:00,00:00:29.7320000,EA,
34,Mixelakis_97_WRC,Hyundai i20 N Rally1 HYBRID (2023),00:05:00.6860000,00:00:00,00:00:30.3500000,XBOX,
35,ArisPrince77,Ford Puma Rally1 HYBRID (2023),00:05:04.9260000,00:00:00,00:00:34.5900000,PSN,
36,Loucas955,Hyundai i20 N Rally1 HYBRID (2023),00:05:06.2900000,00:00:00,00:00:35.9540000,XBOX,
37,PAPIAS44,Hyundai i20 N Rally1 HYBRID (2023),00:05:06.5780000,00:00:00,00:00:36.2420000,EA,
38,vstamou904,Hyundai i20 N Rally1 HYBRID (2023),00:05:07.5360000,00:00:00,00:00:37.2000000,PSN,
39,dim_tsile,Ford Puma Rally1 HYBRID (2023),00:05:11.1520000,00:00:00,00:00:40.8160000,STEAM,
40,DimitrisAmaxo22,Hyundai i20 N Rally1 HYBRID (2023),00:05:11.1690000,00:00:05,00:00:40.8330000,STEAM,
41,bebinio12,Toyota GR Yaris Rally1 HYBRID (2023),00:05:11.2200000,00:00:00,00:00:40.8840000,STEAM,
42,K_Karathanassis,Hyundai i20 N Rally1 HYBRID (2023),00:05:14.3990000,00:00:46,00:00:44.0630000,STEAM,
43,iliassiopis,Ford Puma Rally1 HYBRID (2023),00:05:20.8770000,00:00:00,00:00:50.5410000,STEAM,
44,kokomanos,Ford Puma Rally1 HYBRID (2023),00:05:25.2120000,00:00:05,00:00:54.8760000,STEAM,
45,cubanosgr,Ford Puma Rally1 HYBRID (2023),00:05:26.8620000,00:00:21,00:00:56.5260000,EA,
46,georgessj,Hyundai i20 N Rally1 HYBRID (2023),00:05:29.1090000,00:00:00,00:00:58.7730000,PSN,
47,spyrosb16a2,Hyundai i20 N Rally1 HYBRID (2023),00:05:34.5510000,00:00:30,00:01:04.2150000,PSN,
48,RallyAndSim2,Hyundai i20 N Rally1 HYBRID (2023),00:05:36.8120000,00:00:00,00:01:06.4760000,STEAM,
49,konstantinidis-I,Toyota GR Yaris Rally1 HYBRID (2023),00:05:38.3830000,00:00:00,00:01:08.0470000,PSN,
50,Misentos,Ford Puma Rally1 HYBRID (2023),00:05:45.6110000,00:00:00,00:01:15.2750000,EA,
51,TNGKLRSN1,Toyota GR Yaris Rally1 HYBRID (2023),00:05:49.0240000,00:00:00,00:01:18.6880000,XBOX,
52,VIoannidis,Toyota GR Yaris Rally1 HYBRID (2023),00:05:51.5790000,00:00:00,00:01:21.2430000,STEAM,
53,DOR1K1N,Hyundai i20 N Rally1 HYBRID (2023),00:06:24.8570000,00:00:26,00:01:54.5210000,STEAM,
54,APsarris,Ford Puma Rally1 HYBRID (2023),00:06:40.6170000,00:01:40,00:02:10.2810000,PSN,
55,torctenSt,Ford Puma Rally1 HYBRID (2023),00:07:07.9920000,00:00:07,00:02:37.6560000,XBOX,
56,ParisChronakis,Toyota GR Yaris Rally1 HYBRID (2023),00:07:33.9320000,00:01:30,00:03:03.5960000,STEAM,
57,Johny969,Hyundai i20 N Rally1 HYBRID (2023),00:07:48.7310000,00:00:05,00:03:18.3950000,STEAM,
58,XalkiasRacing,Toyota GR Yaris Rally1 HYBRID (2023),00:16:00,00:16:00,00:11:29.6640000,STEAM,
59,Vasi_nano_racing,Toyota GR Yaris Rally1 HYBRID (2023),00:16:00,00:16:00,00:11:29.6640000,PSN,
60,Tsams333,Toyota GR Yaris Rally1 HYBRID (2023),00:16:00,00:16:00,00:11:29.6640000,STEAM,
61,UnlimitedTorque2,Toyota GR Yaris Rally1 HYBRID (2023),00:16:00,00:16:00,00:11:29.6640000,STEAM,
